extract_dt,region_id,market_name,category,commodity,price
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Fruits,Banana (Latundan) - 10-12PCS/KG,35.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Fruits,Banana (Latundan) - 10-12PCS/KG,50.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Fruits,"Mango (Carabao) - RIPE, 3-4PCS/KG",130.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Fruits,"Mango (Carabao) - RIPE, 3-4PCS/KG",140.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Fruits,"Mango (Carabao) - RIPE, 3-4PCS/KG",180.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Fruits,"Papaya - SOLO, RIPE, 2-3PCS",80.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Fruits,Melon,50.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Fruits,Melon,100.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Fruits,Avocado,200.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Fruits,Pomelo - KG,120.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Fruits,Watermelon - KG,40.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Fruits,Watermelon - KG,60.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Fruits,Banana (Saba) - KG,60.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Fruits,Banana (Saba) - KG,30.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Fruits,Banana (Saba) - KG,50.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Highland Vegetables,Cabbage (Scorpio) - 750GM-1KG/HEAD,60.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Highland Vegetables,Cabbage (Scorpio) - 750GM-1KG/HEAD,50.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Highland Vegetables,Cabbage (Scorpio) - 750GM-1KG/HEAD,60.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Highland Vegetables,Carrots - 8-10PCS/KG,80.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Highland Vegetables,Carrots - 8-10PCS/KG,70.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Highland Vegetables,Carrots - 8-10PCS/KG,40.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Highland Vegetables,Habichuelas (Baguio Bean) - KG,80.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Highland Vegetables,Habichuelas (Baguio Bean) - KG,100.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Highland Vegetables,Habichuelas (Baguio Bean) - KG,80.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Highland Vegetables,White Potato - 10-12PCS/KG,100.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Highland Vegetables,White Potato - 10-12PCS/KG,80.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Highland Vegetables,White Potato - 10-12PCS/KG,100.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Highland Vegetables,Pechay (Baguio) - KG,40.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Highland Vegetables,Pechay (Baguio) - KG,60.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Highland Vegetables,Pechay (Baguio) - KG,60.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Highland Vegetables,Chayote - KG,40.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Highland Vegetables,Chayote - KG,40.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Highland Vegetables,Chayote - KG,50.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Highland Vegetables,Broccoli - MEDIUM (8-10CM DIAMETER/BUNCH HD),100.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Highland Vegetables,Broccoli - MEDIUM (8-10CM DIAMETER/BUNCH HD),80.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Highland Vegetables,Cauliflower - MEDIUM (8-10CM DIAMETER/BUNCH HD),80.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Highland Vegetables,Cauliflower - MEDIUM (8-10CM DIAMETER/BUNCH HD),80.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Highland Vegetables,Bell Pepper (Green) - MEDIUM (151-250GM/PC),240.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Highland Vegetables,Bell Pepper (Green) - MEDIUM (151-250GM/PC),250.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Highland Vegetables,Bell Pepper (Red) - MEDIUM (151-250GM/PC),150.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Highland Vegetables,Bell Pepper (Red) - MEDIUM (151-250GM/PC),200.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Highland Vegetables,Bell Pepper (Red) - MEDIUM (151-250GM/PC),200.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Highland Vegetables,Celery - MEDIUM (501-800 G),120.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Highland Vegetables,Celery - MEDIUM (501-800 G),120.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Highland Vegetables,Celery - MEDIUM (501-800 G),120.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Highland Vegetables,Lettuce (Green Ice),120.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Highland Vegetables,Lettuce (Green Ice),200.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Highland Vegetables,Lettuce (Green Ice),120.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Highland Vegetables,Lettuce (Iceberg) - MEDIUM(301-450CM DIAMETER/BUNCH HD),200.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Highland Vegetables,Lettuce (Romaine),280.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Highland Vegetables,Lettuce (Romaine),250.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Lowland Vegetables,Ampalaya - 4-5 PCS/KG,100.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Lowland Vegetables,Ampalaya - 4-5 PCS/KG,120.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Lowland Vegetables,Ampalaya - 4-5 PCS/KG,100.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,50.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,60.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,40.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,50.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,50.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,50.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,120.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,70.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,80.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,80.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,80.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,80.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,40.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,40.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,20.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Meat and Poultry,Beef Brisket - MEAT WITH BONES,400.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Meat and Poultry,Beef Brisket - MEAT WITH BONES,420.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,Beef Brisket - MEAT WITH BONES,450.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Meat and Poultry,Beef Rump - LEAN MEAT / TAPADERA,400.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Meat and Poultry,Beef Rump - LEAN MEAT / TAPADERA,360.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,Beef Rump - LEAN MEAT / TAPADERA,420.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Medium) - 56-60 grams/pc",8.3
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Medium) - 56-60 grams/pc",9.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Medium) - 56-60 grams/pc",9.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Meat and Poultry,Pork Ham (Kasim),300.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Meat and Poultry,Pork Ham (Kasim),250.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,Pork Ham (Kasim),280.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Meat and Poultry,Pork Belly (Liempo),350.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Meat and Poultry,Pork Belly (Liempo),260.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,Pork Belly (Liempo),370.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Meat and Poultry,Whole Chicken - FULLY DRESSED,180.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Meat and Poultry,Whole Chicken - FULLY DRESSED,200.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,Whole Chicken - FULLY DRESSED,200.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,Frozen Kasim - KASIM,220.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,Frozen Liempo - LIEMPO,250.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Pewee) - 41-45 grams/pc",8.33
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Pewee) - 41-45 grams/pc",7.5
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Extra Small) - 46-50 grams/pc",8.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Small) - 51-55 grams/pc",8.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Small) - 51-55 grams/pc",8.33
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Small) - 51-55 grams/pc",8.5
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Large) - 61-65 grams/pc",8.66
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Large) - 61-65 grams/pc",9.33
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Large) - 61-65 grams/pc",9.5
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Extra Large) - 66-70 grams/pc",9.33
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Extra Large) - 66-70 grams/pc",10.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Extra Large) - 66-70 grams/pc",10.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Jumbo) - 71> grams/pc",10.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (Brown, Medium) - Medium",7.33
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (Brown, Medium) - Medium",7.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (Brown, Large) - Large",8.5
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (Brown, Large) - Large",8.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (Brown, Extra Large) - Extra Large",9.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Spices,Garlic(Imported) - KG,140.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Spices,Garlic(Imported) - KG,140.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Spices,Garlic(Imported) - KG,140.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Spices,"Ginger - FAIRLY WELL-MATURED, MEDIUM (150-300 GM)",120.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Spices,"Ginger - FAIRLY WELL-MATURED, MEDIUM (150-300 GM)",140.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Spices,"Ginger - FAIRLY WELL-MATURED, MEDIUM (150-300 GM)",120.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Spices,Red Onion - 13-15 PCS/KG,160.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Spices,Red Onion - 13-15 PCS/KG,140.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Spices,Red Onion - 13-15 PCS/KG,160.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Spices,Red Onion (Imported) - KG,120.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Spices,Red Onion (Imported) - KG,140.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Spices,White Onion - KG,160.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Spices,White Onion - KG,120.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Spices,White Onion (Imported) - KG,120.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Spices,White Onion (Imported) - KG,140.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Spices,White Onion (Imported) - KG,120.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Spices,Chili (Red) - KG,200.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Spices,Chili (Red) - KG,200.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Spices,Chili (Red) - KG,200.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Other Commodities,Cooking Oil Palm 1L - 1 LITER/BOTTLE,90.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Other Commodities,Cooking Oil Palm 1L - 1 LITER/BOTTLE,85.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Other Commodities,Cooking Oil Palm 1L - 1 LITER/BOTTLE,100.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Other Commodities,Cooking Oil Palm 350ML - 350 ML/BOTTLE,30.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Other Commodities,Cooking Oil Palm 350ML - 350 ML/BOTTLE,27.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Other Commodities,Cooking Oil Palm 350ML - 350 ML/BOTTLE,30.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Other Commodities,Sugar (Brown) - KG,60.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Other Commodities,Sugar (Brown) - KG,75.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Other Commodities,Sugar (Brown) - KG,72.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Other Commodities,Sugar (Washed) - KG,72.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Other Commodities,Sugar (Washed) - KG,70.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Other Commodities,Sugar (Washed) - KG,70.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Other Commodities,Sugar (Refined) - KG,85.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Other Commodities,Sugar (Refined) - KG,75.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Other Commodities,Sugar (Refined) - KG,80.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Other Commodities,Cooking Oil (Coconut) 350ML - 350 ML/BOTTLE,69.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Other Commodities,Cooking Oil (Coconut) 1L - 1 LITER/BOTTLE,201.0
=======,,,,,
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Premium (Yellow tagged) - 5% BROKEN,44.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Premium (Yellow tagged) - 5% BROKEN,49.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Premium (Yellow tagged) - 5% BROKEN,48.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Regular Milled - 20-40% BRAN STREAK,34.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Regular Milled - 20-40% BRAN STREAK,36.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Regular Milled - 20-40% BRAN STREAK,36.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Special (Blue tagged) - WHITE RICE,50.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Special (Blue tagged) - WHITE RICE,60.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Special (Blue tagged) - WHITE RICE,58.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Well Milled - 1-19% BRAN STREAK,40.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Well Milled - 1-19% BRAN STREAK,45.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Well Milled - 1-19% BRAN STREAK,45.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Corn,"Corn (White) - Cob, Glutinous",50.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Corn,"Corn (Yellow) - Cob, Sweet Corn",80.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Corn,"Corn (Yellow) - Cob, Sweet Corn",60.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Corn,"Corn Cracked (Yellow, Feed Grade) - KG",30.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Corn,"Corn Cracked (Yellow, Feed Grade) - KG",30.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Corn,"Corn Cracked (Yellow, Feed Grade) - KG",30.0
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Corn,Corn Grits (Feed Grade) - KG,30.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Corn,Corn Grits (Feed Grade) - KG,30.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Corn,Corn Grits (Feed Grade) - KG,30.0
>>>>>>> origin/main,,,,,
2026-02-14,20000000.0,ILAGAN CITY PUBLIC MARKET,Legumes,Mungbean - KG,90.0
2026-02-14,20000000.0,ROXAS PUBLIC MARKET,Legumes,Mungbean - KG,100.0
2026-02-14,20000000.0,CAUAYAN CITY PUBLIC MARKET,Legumes,Mungbean - KG,100.0
2026-02-14,020000000,ILAGAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Premium (Yellow tagged) - 5% BROKEN,44.0
2026-02-14,020000000,ROXAS PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Premium (Yellow tagged) - 5% BROKEN,49.0
2026-02-14,020000000,CAUAYAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Premium (Yellow tagged) - 5% BROKEN,48.0
2026-02-14,020000000,ILAGAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Regular Milled - 20-40% BRAN STREAK,34.0
2026-02-14,020000000,ROXAS PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Regular Milled - 20-40% BRAN STREAK,36.0
2026-02-14,020000000,CAUAYAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Regular Milled - 20-40% BRAN STREAK,36.0
2026-02-14,020000000,ILAGAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Special (Blue tagged) - WHITE RICE,50.0
2026-02-14,020000000,ROXAS PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Special (Blue tagged) - WHITE RICE,60.0
2026-02-14,020000000,CAUAYAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Special (Blue tagged) - WHITE RICE,58.0
2026-02-14,020000000,ILAGAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Well Milled - 1-19% BRAN STREAK,40.0
2026-02-14,020000000,ROXAS PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Well Milled - 1-19% BRAN STREAK,45.0
2026-02-14,020000000,CAUAYAN CITY PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Well Milled - 1-19% BRAN STREAK,45.0
2026-02-14,020000000,CAUAYAN CITY PUBLIC MARKET,Corn,"Corn (White) - Cob, Glutinous",50.0
2026-02-14,020000000,ILAGAN CITY PUBLIC MARKET,Corn,"Corn (Yellow) - Cob, Sweet Corn",80.0
2026-02-14,020000000,CAUAYAN CITY PUBLIC MARKET,Corn,"Corn (Yellow) - Cob, Sweet Corn",60.0
2026-02-14,020000000,ILAGAN CITY PUBLIC MARKET,Corn,"Corn Cracked (Yellow, Feed Grade) - KG",30.0
2026-02-14,020000000,ROXAS PUBLIC MARKET,Corn,"Corn Cracked (Yellow, Feed Grade) - KG",30.0
2026-02-14,020000000,CAUAYAN CITY PUBLIC MARKET,Corn,"Corn Cracked (Yellow, Feed Grade) - KG",30.0
2026-02-14,020000000,ILAGAN CITY PUBLIC MARKET,Corn,Corn Grits (Feed Grade) - KG,30.0
2026-02-14,020000000,ROXAS PUBLIC MARKET,Corn,Corn Grits (Feed Grade) - KG,30.0
2026-02-14,020000000,CAUAYAN CITY PUBLIC MARKET,Corn,Corn Grits (Feed Grade) - KG,30.0
2026-02-14,020000000,ILAGAN CITY PUBLIC MARKET,Legumes,Mungbean - KG,90.0
