extract_dt,region_id,market_name,category,commodity,price
2026-02-12,050000000,LEGAZPI CITY PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,40.0
2026-02-12,050000000,DAET PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,50.0
2026-02-12,050000000,NAGA PEOPLE'S MALL,Lowland Vegetables,Squash - SUPREMA VARIETY,60.0
2026-02-12,050000000,VIRAC PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,70.0
2026-02-12,050000000,TABACO CITY PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,50.0
2026-02-12,050000000,IRIGA CITY PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,60.0
2026-02-12,050000000,SORSOGON CITY PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,50.0
2026-02-12,050000000,PILI PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,40.0
2026-02-12,050000000,LIGAO CITY PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,50.0
2026-02-12,050000000,LEGAZPI CITY PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,100.0
2026-02-12,050000000,DAET PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,70.0
2026-02-12,050000000,NAGA PEOPLE'S MALL,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,80.0
2026-02-12,050000000,VIRAC PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,120.0
2026-02-12,050000000,TABACO CITY PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,50.0
2026-02-12,050000000,IRIGA CITY PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,80.0
2026-02-12,050000000,PILI PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,80.0
2026-02-12,050000000,LIGAO CITY PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,60.0
2026-02-12,050000000,LEGAZPI CITY PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,100.0
2026-02-12,050000000,DAET PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,140.0
2026-02-12,050000000,NAGA PEOPLE'S MALL,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,140.0
2026-02-12,050000000,VIRAC PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,180.0
2026-02-12,050000000,TABACO CITY PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,120.0
2026-02-12,050000000,IRIGA CITY PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,140.0
2026-02-12,050000000,SORSOGON CITY PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,120.0
2026-02-12,050000000,PILI PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,120.0
2026-02-12,050000000,LIGAO CITY PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,120.0
2026-02-12,050000000,LEGAZPI CITY PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,100.0
2026-02-12,050000000,DAET PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,120.0
2026-02-12,050000000,NAGA PEOPLE'S MALL,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,80.0
2026-02-12,050000000,VIRAC PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,180.0
2026-02-12,050000000,TABACO CITY PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,80.0
2026-02-12,050000000,IRIGA CITY PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,120.0
2026-02-12,050000000,SORSOGON CITY PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,140.0
2026-02-12,050000000,PILI PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,140.0
2026-02-12,050000000,LIGAO CITY PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,80.0
2026-02-12,050000000,LEGAZPI CITY PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,60.0
2026-02-12,050000000,DAET PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,60.0
2026-02-12,050000000,NAGA PEOPLE'S MALL,Lowland Vegetables,Tomato - 15-18 PCS/KG,80.0
2026-02-12,050000000,VIRAC PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,120.0
2026-02-12,050000000,TABACO CITY PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,60.0
2026-02-12,050000000,IRIGA CITY PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,80.0
2026-02-12,050000000,SORSOGON CITY PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,100.0
2026-02-12,050000000,PILI PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,60.0
2026-02-12,050000000,LIGAO CITY PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,60.0
